EMPTY,EMPTY,EMPTY
"CBS 143679 = Agricultural soil, Minna, Niger","DTO 228-G2T = State, Nigeria, ex type of 6221 2481 7229 6799",IBT 32085 Aspergillus aflatoxiformans
CBS 121.62,= IMI 093070 =,"Arachis hypogea, Nigeria,"
"CBS 133264 = Edible mushroom, Lagos","CBS 133265 = Edible mushroom, Lagos","DTO 215-F3 State, Nigeria"
"CBS 133265 = Edible mushroom, Lagos","CBS 133264 = Edible mushroom, Lagos","DTO 215-F4 State, Nigeria"
"CBS 133923 = Peanut cake, Niger State, Minna, Nigeria","CBS 133924 = Peanut cake, Niger State, Minna, Nigeria",EMPTY
"CBS 133925 = Peanut cake, Kaduna, Nigeria","DTO 215-F1 Minna, Nigeria",EMPTY
"Aspergillus aflatoxiforma CBS 133924 = Peanut cake, Niger State, Minna, Nigeria","DTO 215-F2 Minna, Nigeria",EMPTY
"CBS 133925 = Peanut cake, Kaduna, Nigeria",DTO 215-F5,EMPTY
"Soil near road, Ifaty, Madagascar","DTO 228-G1 = Market, Abeokuta, Ogun State, Nigeria",EMPTY
"Mexican sesame seed DTO 228-H2 = Imported to Denmark and sold in Lyngby, JC Frisvad, 1995","DTO 228-H3 = Imported to Denmark and sold in Lyngby, JC Frisvad, 1995",EMPTY
"DTO 228-H7 = Agricultural soil, Minna State, Nigeria",EMPTY,EMPTY
CBS 536.65NT = DTO 046-B1 = NRRL 315 = IMI Dead blister beetle 051982 = Thom 4656 = alliaceus,EMPTY,EMPTY
Aspergillus IBT 14351 = alliaceus NRRL 316 = WB Allium cepa 2200 5818 8889 3872,EMPTY,EMPTY
CBS 110.26 = DTO 034-B2 = DTO 046-A7 = Aspergillus IBT 14351 = alliaceus NRRL 316 = WB Allium cepa 2200 5818 8889 3872,EMPTY,EMPTY
"CBS 511.69 = DTO 368-C3 = Soil, Turkey",EMPTY,EMPTY
CCF 5682,EMPTY,EMPTY
DTO 363-E8 = NRRL 318 = IBT,EMPTY,EMPTY
Unknown source DTO 363-E9 = IBT EXF-670 = CCF Zalar 9656 718 565 3153,EMPTY,EMPTY
"Mixed feed, Spain DTO 363-F2 = IMI Contaminant in ex type 017295 = CCF Soil above the Movile cave, Romania, A. Nováková, 2011, A. Nováková, 2011",EMPTY,EMPTY
"Soil, Calicut University, India DTO 368-C4 = IMI 226007 = Soil, Calicut University, India 8093 4218 1231 2103",EMPTY,EMPTY
CCF 5680,EMPTY,EMPTY
NRRL 1206 = Unknown source Thom 5741,EMPTY,EMPTY
"NRRL 20602 = Clinical isolate from human ATCC 58745 = ear, Alberta, Canada, ex type 2889 3506 6573 1055",EMPTY,EMPTY
"UAMH 2476 S862 = CCF Soil above the Movile cave, Romania, A. Nováková, 2013",EMPTY,EMPTY
"Soil above the Movile cave, Romania, A. Nováková, 2012 S98 = CCF 4953 2756 2720 4229 3903",EMPTY,EMPTY
"Arachis glabrata leaf CBS 117610T = Mercedes, Corrientes DTO 009",EMPTY,EMPTY
